,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
681,MOF_net-eea_node1-N47_node2-orgN22_edge1-E15.cif,97.2454443507,11.1306986819,881.0722966043,100.8474002657
682,MOF_net-ptr_node1-N10_node2-orgN10_edge1-E8.cif,104.2819281389,11.4839273782,969.879901232,106.8069084462
683,MOF_net-pyr_node1-N17_node2-orgN8_edge1-E15.cif,78.7353736558,13.0100015378,727.5149081205,120.2124233872
684,MOF_net-ptr_node1-N42_node2-orgN21_edge1-E10.cif,73.7466068688,15.547911346,579.749028542,122.2278133385
685,MOF_net-ptr_node1-N42_node2-orgN19_edge1-E8.cif,119.0815978751,8.8610056052,1192.0973396455,88.7054036645
686,MOF_net-ctn_node1-N42_node2-orgN22_edge1-E15.cif,101.2606054646,9.7493941098,1005.0669813106,96.7680774034
687,MOF_net-eea_node1-N45_node2-orgN23_edge1-none.cif,80.8103879887,77.6321929865,186.958040634,179.6051603281
688,MOF_net-pth_node1-N42_node2-orgN20_edge1-E0.cif,87.6445941294,12.4906699631,793.2710584838,113.0530306086
689,MOF_net-ptr_node1-N18_node2-orgN18_edge1-E7.cif,105.9910500617,10.8405659213,967.9620271685,99.0013417048
690,MOF_net-pts_node1-N79_node2-orgN19_edge1-E5.cif,109.9561516516,9.3447412234,1094.2380046547,92.9949878814
691,MOF_net-tsx_node1-N49_node2-orgN2_edge1-none.cif,77.0543802285,71.85469147,146.287408072,136.415821421
692,MOF_net-csq_node1-N77_node2-orgN20_edge1-E13.cif,103.2895381112,11.1439987051,960.1266113105,103.5889007619
693,MOF_net-ctn_node1-N79_node2-orgN5_edge1-E14.cif,96.8187160701,9.1396255426,996.9349367136,94.1100272937
694,MOF_net-ptr_node1-N18_node2-orgN1_edge1-E2.cif,68.6304912827,16.0339082633,529.2000168732,123.6352001112
695,MOF_net-anh_node1-N16_node2-orgN8_edge1-E0.cif,72.6413683782,20.0905978095,541.6187240502,149.79679202
696,MOF_net-eea_node1-N20_node2-orgN17_edge1-E8.cif,92.331562082,10.2827981486,903.9930277443,100.6760594367
697,MOF_net-eea_node1-N45_node2-orgN22_edge1-E14.cif,68.9032554992,13.1883655875,616.0081235759,117.9064803216
698,MOF_net-ptr_node1-N73_node2-orgN20_edge1-E15.cif,142.0135795655,7.9915907272,1447.4729678424,81.454263621
699,MOF_net-zzz_node1-N14_node2-orgN26_edge1-E15.cif,85.8609984884,14.1472571483,740.3250642525,121.9828471796
700,MOF_net-ptr_node1-N18_node2-orgN1_edge1-E5.cif,86.2061437749,12.9697838055,740.4735186303,111.4048376347
701,MOF_net-csq_node1-N77_node2-orgN10_edge1-E15.cif,99.7437356912,15.0749784919,816.7423975351,123.4400736139
702,MOF_net-csq_node1-N76_node2-orgN18_edge1-E14.cif,84.0810162754,14.0974387875,746.1039051785,125.0954686122
703,MOF_net-ptr_node1-N73_node2-orgN15_edge1-E1.cif,106.2752833788,10.8241480255,961.7188334792,97.9511574237
704,MOF_net-zzz_node1-N16_node2-orgN5_edge1-E15.cif,86.2795723927,17.6031590283,673.0172697328,137.3121087572
705,MOF_net-ctn_node1-N42_node2-orgN2_edge1-E1.cif,103.8161838259,10.138016833,990.6478952255,96.7402640634
706,MOF_net-eea_node1-N43_node2-orgN3_edge1-E7.cif,78.2276711713,16.3026172995,593.5135421312,123.6879993305
707,MOF_net-ptr_node1-N10_node2-orgN10_edge1-E1.cif,110.0381746158,11.4443055707,969.3270398087,100.8129667752
708,MOF_net-ptr_node1-N42_node2-orgN15_edge1-E5.cif,84.2174399761,16.2104357896,664.6249123691,127.9290782189
709,MOF_net-ptr_node1-N73_node2-orgN21_edge1-E5.cif,90.7851845504,10.6627396754,876.572131387,102.9535875265
710,MOF_net-apo_node1-N48_node2-orgN14_edge1-E1.cif,87.2863579021,12.4759178727,769.2843702874,109.9545089876
711,MOF_net-ctn_node1-N10_node2-orgN26_edge1-E15.cif,136.1980302893,8.460386494,1391.6077784399,86.4442725687
712,MOF_net-csq_node1-N77_node2-orgN21_edge1-E1.cif,95.0694911093,15.204371255,753.3815014569,120.4875708404
713,MOF_net-apo_node1-N44_node2-orgN23_edge1-E3.cif,66.273473426,28.8466417235,431.2225588146,187.6968568895
714,MOF_net-ptr_node1-N18_node2-orgN10_edge1-E1.cif,109.2353492564,11.2129306067,964.2490602716,98.9794775589
715,MOF_net-ssa_node1-N41_node2-orgN20_edge1-E15.cif,138.0940692935,8.5713231258,1375.6412028912,85.3842986562
716,MOF_net-tbo_node1-N24_node2-orgN17_edge1-E7.cif,120.1190844622,9.5156965376,1167.7831791781,92.5104483152
717,MOF_net-nom_node1-N42_node2-orgN19_edge1-E8.cif,114.4834185866,8.9011637953,1163.0277032687,90.4261963269
718,MOF_net-csq_node1-N77_node2-orgN19_edge1-E8.cif,98.7025563842,12.9295895787,874.681930828,114.5793867126
719,MOF_net-zzz_node1-N13_node2-orgN9_edge1-E7.cif,86.7282345243,38.6036358312,412.3260310585,183.5305887868
720,MOF_net-ptr_node1-N73_node2-orgN1_edge1-E7.cif,88.617829855,11.2533931853,804.069110708,102.1070575274
721,MOF_net-csq_node1-N77_node2-orgN20_edge1-E8.cif,91.6876155191,13.8779069957,792.50309972,119.9538699906
722,MOF_net-nom_node1-N79_node2-orgN1_edge1-E1.cif,116.2619705273,9.0545350863,1131.2220770497,88.1000893118
723,MOF_net-anh_node1-N15_node2-orgN8_edge1-E7.cif,67.7033024807,19.3323901643,509.8474849763,145.584781579
724,MOF_net-ssa_node1-N57_node2-orgN19_edge1-E5.cif,97.7020619667,10.9463418168,929.9455279277,104.1892199075
725,MOF_net-ctn_node1-N73_node2-orgN17_edge1-E15.cif,126.3679727687,8.0035401828,1337.3410705114,84.7007573313
726,MOF_net-eea_node1-N58_node2-orgN8_edge1-E13.cif,93.3753416418,10.1263479605,920.7830223616,99.8568692399
727,MOF_net-zzz_node1-N46_node2-orgN14_edge1-E15.cif,82.7228335385,13.3117068642,729.5870376893,117.4046918152
728,MOF_net-zzz_node1-N21_node2-orgN14_edge1-E0.cif,83.6226521687,21.0028814917,613.5582531875,154.102876981
729,MOF_net-zzz_node1-N17_node2-orgN3_edge1-E15.cif,85.185603641,17.0094376794,679.6307111122,135.7052803707
730,MOF_net-wbl_node1-N42_node2-orgN19_edge1-E1.cif,118.7526624523,9.7707453249,1112.0418590254,91.4967089641
731,MOF_net-ptr_node1-N73_node2-orgN10_edge1-E8.cif,91.1786508108,10.6950296471,878.154624341,103.005359901
732,MOF_net-apo_node1-N44_node2-orgN14_edge1-E1.cif,90.7735221325,12.9150698376,773.4134209478,110.0396691706
733,MOF_net-dag_node1-N61_node2-orgN26_edge1-E10.cif,77.6063424246,22.2432993694,524.2596010222,150.2617297568
734,MOF_net-zzz_node1-N30_node2-orgN26_edge1-E7.cif,81.818653405,19.554923627,612.3155364063,146.3453998785
735,MOF_net-ptr_node1-N79_node2-orgN10_edge1-E8.cif,111.3778358932,9.9682055689,1065.211394881,95.3353606965
736,MOF_net-nom_node1-N79_node2-orgN20_edge1-E15.cif,160.2406067485,7.626531869,1649.3859884146,78.5012929007
737,MOF_net-ptr_node1-N29_node2-orgN15_edge1-E14.cif,93.1649017054,10.8234166434,905.4523327931,105.1907710862
738,MOF_net-ptr_node1-N79_node2-orgN15_edge1-E5.cif,100.7081356438,11.9150822575,895.0132290083,105.8917055413
739,MOF_net-csq_node1-N76_node2-orgN21_edge1-E15.cif,101.1376018636,12.3053795031,912.2458257284,110.9926563302
740,MOF_net-ptr_node1-N74_node2-orgN19_edge1-E14.cif,114.6492681865,8.1739392434,1197.4090805794,85.369485815
741,MOF_net-eea_node1-N58_node2-orgN17_edge1-E13.cif,120.4666290039,8.5935242962,1234.8180755127,88.0861299182
742,MOF_net-ptr_node1-N42_node2-orgN19_edge1-E15.cif,148.9867024681,8.0121548088,1520.7829415401,81.7841334581
743,MOF_net-pts_node1-N79_node2-orgN19_edge1-E4.cif,121.9763359672,9.368824794,1189.8962350438,91.3941975779
744,MOF_net-ssa_node1-N41_node2-orgN18_edge1-E3.cif,94.4374338663,14.576290436,776.3609349916,119.8302623051
745,MOF_net-nom_node1-N42_node2-orgN18_edge1-E3.cif,79.0211093425,14.1663552953,685.8143121348,122.9480235486
746,MOF_net-llk_node1-N27_node2-orgN17_edge1-E15.cif,84.1293368275,15.18979172,680.0558082176,122.7860158462
747,MOF_net-ptr_node1-N78_node2-orgN19_edge1-E5.cif,108.2230208625,9.560775992,1077.7334974128,95.2105057286
748,MOF_net-ssa_node1-N41_node2-orgN18_edge1-E8.cif,108.8615480041,10.1108052663,1059.2144158094,98.3773507713
749,MOF_net-anh_node1-N21_node2-orgN8_edge1-E0.cif,75.1926662156,23.0965741042,507.634968746,155.9278220019
750,MOF_net-eea_node1-N33_node2-orgN17_edge1-E1.cif,108.197185538,10.3303915456,1005.7378608719,96.025287935
751,MOF_net-csq_node1-N77_node2-orgN19_edge1-E0.cif,100.7778320565,15.2884570489,798.6407083886,121.1574402678
752,MOF_net-rtl_node1-N81_node2-orgN8_edge1-E13.cif,86.800190074,10.6288119254,863.0353565585,105.6799585582
753,MOF_net-tbo_node1-N83_node2-orgN18_edge1-E3.cif,98.7939908717,8.5162619467,1025.7403779947,88.4211040696
754,MOF_net-apo_node1-N48_node2-orgN14_edge1-none.cif,89.4052201034,55.9166865873,335.3714591666,209.7512958513
755,MOF_net-nom_node1-N79_node2-orgN21_edge1-E2.cif,86.7274029298,11.167026186,801.6573326906,103.2214516284
756,MOF_net-anh_node1-N36_node2-orgN8_edge1-E5.cif,73.7121141899,25.0843845299,501.1666756814,170.5480536618
757,MOF_net-ptr_node1-N29_node2-orgN15_edge1-E0.cif,103.5745324943,13.7857536581,860.7633818789,114.5674680319
758,MOF_net-tbo_node1-N83_node2-orgN18_edge1-E10.cif,86.8619800732,8.7578379057,887.4122397714,89.4731221294
759,MOF_net-eea_node1-N47_node2-orgN22_edge1-E1.cif,92.6198923227,13.3011498662,751.2409457072,107.8857700426
760,MOF_net-ssa_node1-N41_node2-orgN13_edge1-E3.cif,92.5200281797,17.3286254442,672.4519120536,125.9475115011
761,MOF_net-eea_node1-N33_node2-orgN14_edge1-E15.cif,119.858892128,8.9236854615,1211.4067063646,90.1911591337
762,MOF_net-ptr_node1-N29_node2-orgN21_edge1-E2.cif,82.1807787244,14.4006560906,687.936485522,120.5481001029
763,MOF_net-sqc_node1-N77_node2-orgN21_edge1-E3.cif,85.7223404613,31.6434719531,542.243328775,200.1632418519
764,MOF_net-ctn_node1-N79_node2-orgN17_edge1-E10.cif,84.1771812104,10.0321169535,834.1172040061,99.4089042085
765,MOF_net-eea_node1-N33_node2-orgN2_edge1-E14.cif,82.2775791388,10.7742973916,803.1873413588,105.1778548608
766,MOF_net-ctn_node1-N42_node2-orgN9_edge1-E13.cif,99.8133566098,9.6021903029,1015.2016634621,97.6638788581
767,MOF_net-ptr_node1-N42_node2-orgN15_edge1-E3.cif,80.0403561922,21.8127237017,529.593712038,144.3257109843
768,MOF_net-ptr_node1-N18_node2-orgN19_edge1-E13.cif,162.2829030566,7.5022925462,1711.895348525,79.1404360604
769,MOF_net-pth_node1-N29_node2-orgN19_edge1-E15.cif,126.3817766765,9.0434020015,1264.2153803557,90.4624717397
770,MOF_net-ctn_node1-N79_node2-orgN14_edge1-E8.cif,130.9798297213,8.2711192948,1349.8667069965,85.241434421
771,MOF_net-dag_node1-N61_node2-orgN14_edge1-none.cif,78.2268372136,32.9246248838,462.2859423648,194.5699427916
772,MOF_net-ptr_node1-N42_node2-orgN20_edge1-E3.cif,86.5529352958,12.5615146916,761.0248753037,110.4483067977
773,MOF_net-nom_node1-N79_node2-orgN10_edge1-E10.cif,77.7906418158,14.0016028985,632.2800928941,113.8046244981
774,MOF_net-eea_node1-N45_node2-orgN22_edge1-E7.cif,79.3130435159,16.947006882,587.7763919122,125.5915813749
775,MOF_net-ptr_node1-N10_node2-orgN15_edge1-E1.cif,109.9178896754,11.428817314,969.1341858537,100.7666504113
776,MOF_net-bwt_node1-N83_node2-orgN3_edge1-E8.cif,78.4676785365,10.7756581724,778.6216367407,106.9250519406
777,MOF_net-pth_node1-N42_node2-orgN21_edge1-E1.cif,93.5138008142,11.9893832686,850.2248218564,109.0071322624
778,MOF_net-anh_node1-N70_node2-orgN8_edge1-E5.cif,71.1291543807,26.0806863317,467.0907808527,171.2665959536
779,MOF_net-sqc_node1-N77_node2-orgN19_edge1-E5.cif,81.898018802,19.5798105913,666.82218069,159.4208527504
780,MOF_net-nom_node1-N74_node2-orgN19_edge1-E0.cif,111.6117640446,9.2478554163,1106.3015029511,91.6652149862
781,MOF_net-cml_node1-N61_node2-orgN26_edge1-E0.cif,92.2317735781,14.6916849883,779.7673337202,124.2098637678
782,MOF_net-bwt_node1-N83_node2-orgN23_edge1-E8.cif,79.6093323705,10.9993065922,780.273865095,107.8073538926
783,MOF_net-pto_node1-N41_node2-orgN2_edge1-E7.cif,97.1519585513,12.4172785087,866.1784460899,110.708823206
784,MOF_net-pts_node1-N79_node2-orgN19_edge1-E7.cif,117.7744568407,9.1219354885,1167.2262563677,90.4046844851
785,MOF_net-ana-f_node1-N83_node2-orgN26_edge1-none.cif,110.5635075317,8.1677075303,1123.436777415,82.9921484178
786,MOF_net-eea_node1-N21_node2-orgN26_edge1-E8.cif,95.3125106658,11.3730376147,879.5597261076,104.952285692
787,MOF_net-ptr_node1-N74_node2-orgN1_edge1-E8.cif,85.6554164678,9.9460017707,845.7474181245,98.2051768019
788,MOF_net-ctn_node1-N78_node2-orgN14_edge1-E0.cif,102.896835379,9.9280762297,1030.5970755881,99.4379107083
789,MOF_net-ctn_node1-N73_node2-orgN26_edge1-E0.cif,94.8697637726,10.9256445283,901.4779130023,103.8184015209
790,MOF_net-bwt_node1-N66_node2-orgN5_edge1-E1.cif,85.8292808541,12.0715795839,782.2432052884,110.0196927278
791,MOF_net-ptr_node1-N78_node2-orgN18_edge1-E2.cif,73.1383835186,13.2343334242,648.8494735618,117.4088059121
792,MOF_net-eea_node1-N43_node2-orgN8_edge1-E14.cif,68.5920606641,16.4974086775,538.0726875047,129.414467768
793,MOF_net-eea_node1-N45_node2-orgN5_edge1-E0.cif,78.9859700248,16.6589679835,603.7884901907,127.3453136514
794,MOF_net-sqc_node1-N77_node2-orgN15_edge1-none.cif,95.7855554674,94.0476316075,155.6001007353,152.7769075478
795,MOF_net-csq_node1-N76_node2-orgN21_edge1-E8.cif,89.2205386177,14.601523102,772.953951205,126.4989558475
796,MOF_net-tbo_node1-N83_node2-orgN18_edge1-E13.cif,180.5259071328,6.832567989,1961.0447113686,74.2218750354
797,MOF_net-hwx_node1-N61_node2-orgN26_edge1-E1.cif,103.7864201207,12.6837258745,890.562280173,108.835508757
798,MOF_net-ctn_node1-N79_node2-orgN2_edge1-E2.cif,77.768253408,11.0844635062,753.5084895604,107.399060518
799,MOF_net-pts_node1-N79_node2-orgN10_edge1-E15.cif,117.1770466564,9.2013130901,1159.6081431108,91.0580859567
800,MOF_net-ctn_node1-N79_node2-orgN23_edge1-E10.cif,69.561657452,13.2309546131,628.2938486315,119.504446838
801,MOF_net-nom_node1-N42_node2-orgN18_edge1-E5.cif,86.0441517787,11.8124211398,801.8721465261,110.0836175291
802,MOF_net-anh_node1-N15_node2-orgN26_edge1-none.cif,75.7714000106,40.3775394188,371.0377571443,197.7209298347
803,MOF_net-ptr_node1-N73_node2-orgN21_edge1-E10.cif,69.7347929471,12.8554361543,618.2774982983,113.9779236321
804,MOF_net-bwt_node1-N66_node2-orgN2_edge1-E5.cif,70.5378280666,13.3613712996,646.3417587574,122.4309347468
805,MOF_net-ctn_node1-N73_node2-orgN2_edge1-E15.cif,115.0612983233,8.5049295579,1193.3842563707,88.2107987988
806,MOF_net-ctn_node1-N55_node2-orgN26_edge1-E13.cif,139.670945565,8.1872622987,1449.3658775755,84.9592487439
807,MOF_net-ptr_node1-N10_node2-orgN21_edge1-E13.cif,140.4996989612,8.1613597281,1464.0732117694,85.0452224304
808,MOF_net-zzz_node1-N43_node2-orgN26_edge1-E8.cif,78.3638153866,23.0647841324,532.5145755849,156.7347591825
809,MOF_net-ptr_node1-N29_node2-orgN20_edge1-E15.cif,147.0122158648,8.2176090365,1484.4399284496,82.9764172885
810,MOF_net-rtl_node1-N44_node2-orgN26_edge1-E1.cif,91.0606053164,12.6157302678,785.8339502277,108.8711097068
811,MOF_net-zzz_node1-N20_node2-orgN26_edge1-none.cif,87.7626553417,76.3447450155,209.5725255833,182.3071665917
812,MOF_net-csq_node1-N76_node2-orgN20_edge1-E5.cif,90.7429287788,17.2253948175,704.6087071347,133.7532668997
813,MOF_net-eea_node1-N47_node2-orgN9_edge1-E15.cif,93.2494113451,12.1796011293,819.0488364106,106.9785641434
814,MOF_net-eea_node1-N43_node2-orgN9_edge1-E0.cif,79.5905868331,20.1265077741,553.6276003028,139.9988446473
815,MOF_net-ptr_node1-N73_node2-orgN20_edge1-E8.cif,114.7936265689,8.9701974292,1131.491018034,88.416910629
816,MOF_net-apo_node1-N44_node2-orgN17_edge1-none.cif,80.5896326647,52.0091521172,317.2780260096,204.7578649082
817,MOF_net-pyr_node1-N14_node2-orgN23_edge1-E0.cif,74.8464842982,19.6087427819,600.218709887,157.2489931281
818,MOF_net-ctn_node1-N79_node2-orgN5_edge1-E0.cif,99.7749215752,10.8147948657,939.1774716279,101.7992451193
819,MOF_net-csq_node1-N76_node2-orgN21_edge1-E13.cif,99.1405989751,11.3937212146,945.8923502096,108.7065626868
820,MOF_net-ptr_node1-N29_node2-orgN18_edge1-E15.cif,143.2009896838,8.3960149772,1451.2183321755,85.0863592424
821,MOF_net-tbo_node1-N24_node2-orgN8_edge1-E15.cif,113.9669050091,9.4604876711,1128.8397384553,93.705926536
822,MOF_net-bpr_node1-N83_node2-orgN3_edge1-E3.cif,69.9815917442,10.9995875477,681.3859141755,107.0990789145
823,MOF_net-pth_node1-N74_node2-orgN19_edge1-E9.cif,106.8678403812,8.71525725,1119.1399459186,91.2677985506
824,MOF_net-eea_node1-N20_node2-orgN2_edge1-E7.cif,81.8803031584,12.9290674906,705.3256746081,111.3723679332
825,MOF_net-pyr_node1-N15_node2-orgN9_edge1-E7.cif,76.5328231631,21.6320288494,567.1270153166,160.2986463792
826,MOF_net-ptr_node1-N73_node2-orgN19_edge1-E1.cif,138.7200925733,8.4957706747,1371.1852203422,83.9768411954
827,MOF_net-ptr_node1-N74_node2-orgN19_edge1-none.cif,69.7808782016,14.1823653707,574.4540393354,116.7528595871
828,MOF_net-ssa_node1-N57_node2-orgN15_edge1-E1.cif,95.6079832447,12.9060841013,809.043972467,109.2125280335
829,MOF_net-rtl_node1-N46_node2-orgN9_edge1-none.cif,26.8824268624,45.0993530436,49.0525812415,82.2931534579
830,MOF_net-zzz_node1-N44_node2-orgN26_edge1-E1.cif,83.2484777252,18.1672869437,610.0695893917,133.1352787338
831,MOF_net-ptr_node1-N29_node2-orgN15_edge1-E8.cif,100.4054674513,11.2145545032,956.701062581,106.8564937936
832,MOF_net-csq_node1-N77_node2-orgN21_edge1-E0.cif,97.6266857028,19.0566362173,691.9595914856,135.0698542833
833,MOF_net-ssa_node1-N57_node2-orgN18_edge1-E0.cif,97.3773749114,12.3172509935,857.2286325286,108.4307338872
834,MOF_net-csq_node1-N77_node2-orgN21_edge1-E14.cif,83.3155658252,14.2799510091,731.8944920899,125.4437557655
835,MOF_net-ptr_node1-N10_node2-orgN1_edge1-E13.cif,120.8293660874,8.6799789957,1227.290153163,88.1644346571
836,MOF_net-ptr_node1-N29_node2-orgN21_edge1-E0.cif,110.2956323124,10.9857023195,1020.1707288894,101.611384854
837,MOF_net-llk_node1-N27_node2-orgN17_edge1-E13.cif,81.1659882863,13.9213703821,705.405667926,120.9892687835
838,MOF_net-ana-f_node1-N66_node2-orgN14_edge1-none.cif,86.809512778,8.6535208109,874.1650106863,87.1402784098
839,MOF_net-rtl_node1-N46_node2-orgN23_edge1-none.cif,69.287344091,77.7646572142,129.5739292893,145.4273118312
840,MOF_net-zzz_node1-N15_node2-orgN14_edge1-E1.cif,85.4273414544,15.8204436566,688.5633271229,127.5162861832
841,MOF_net-eea_node1-N49_node2-orgN23_edge1-E7.cif,91.6606254818,18.7304282515,684.3041677546,139.8344168937
842,MOF_net-ptr_node1-N10_node2-orgN1_edge1-E9.cif,109.7224583643,9.1377771664,1104.133751329,91.953172869
843,MOF_net-ctn_node1-N42_node2-orgN23_edge1-E1.cif,96.7511783229,11.888817347,867.0260322173,106.5404505747
844,MOF_net-eea_node1-N33_node2-orgN23_edge1-E1.cif,99.9907686546,12.0909024729,860.7846835339,104.0862451481
845,MOF_net-pyr_node1-N13_node2-orgN23_edge1-none.cif,79.3281172048,97.9303698042,139.389554506,172.0760696283
846,MOF_net-ctn_node1-N79_node2-orgN14_edge1-E14.cif,125.4924225554,8.0738288845,1318.1893774395,84.808590464
847,MOF_net-eea_node1-N20_node2-orgN26_edge1-E5.cif,90.2967186582,15.1362715412,716.7623232198,120.1495393852
848,MOF_net-apo_node1-N44_node2-orgN26_edge1-E13.cif,93.0059285287,11.4009899848,857.6899563326,105.1386159668
849,MOF_net-ptr_node1-N29_node2-orgN18_edge1-E5.cif,103.4769538893,11.3665386328,964.2830390241,105.9227200263
850,MOF_net-ptr_node1-N42_node2-orgN18_edge1-E0.cif,102.4330126011,11.5397301152,912.8259242752,102.8356439081
851,MOF_net-ptr_node1-N10_node2-orgN10_edge1-E14.cif,94.0280735806,10.9012562595,906.818148032,105.1330377837
852,MOF_net-tsx_node1-N52_node2-orgN9_edge1-E3.cif,113.2285758355,88.3944153758,249.8950493605,195.0861487972
853,MOF_net-apo_node1-N46_node2-orgN14_edge1-E8.cif,78.5981834021,13.2805512643,708.0745878188,119.641707422
854,MOF_net-eea_node1-N21_node2-orgN22_edge1-E1.cif,99.2043945401,12.6700717343,830.2040753371,106.0310406344
855,MOF_net-ssa_node1-N24_node2-orgN19_edge1-E10.cif,83.328786041,11.8065903088,760.2742859823,107.7208422604
856,MOF_net-ptr_node1-N29_node2-orgN15_edge1-E15.cif,124.181017751,9.4216994537,1220.2997233496,92.5849815457
857,MOF_net-ptr_node1-N42_node2-orgN1_edge1-E0.cif,90.413074141,12.7893481833,765.6730727575,108.3080031851
858,MOF_net-eea_node1-N43_node2-orgN23_edge1-E0.cif,81.4863369304,16.4919480008,621.3124428627,125.746878384
859,MOF_net-eea_node1-N47_node2-orgN14_edge1-E14.cif,87.4158596924,10.9866642076,816.8538717066,102.6644275612
860,MOF_net-ftw_node1-N27_node2-orgN21_edge1-E14.cif,62.9521463769,20.4039413715,499.2026242708,161.8006956769
861,MOF_net-ssa_node1-N24_node2-orgN10_edge1-E0.cif,100.6309686639,15.234695378,781.1747058267,118.2633819222
862,MOF_net-ctn_node1-N79_node2-orgN3_edge1-E8.cif,100.7764727618,9.277115875,1033.3583219362,95.1272120393
863,MOF_net-tbo_node1-N83_node2-orgN10_edge1-E5.cif,100.1505453968,9.1799282239,1001.199821745,91.7712675952
864,MOF_net-ptr_node1-N18_node2-orgN20_edge1-E7.cif,112.4137486683,10.2491351753,1033.2476137986,94.2046198874
865,MOF_net-anh_node1-N69_node2-orgN17_edge1-none.cif,67.6757796557,31.980501192,425.0008036969,200.8360860911
866,MOF_net-eea_node1-N45_node2-orgN14_edge1-E15.cif,115.1599769292,9.6529352138,1088.0788357607,91.2049028589
867,MOF_net-eea_node1-N43_node2-orgN17_edge1-E10.cif,66.5722094416,16.8575181487,516.0980277944,130.6871432245
868,MOF_net-zzz_node1-N43_node2-orgN9_edge1-E1.cif,80.8572046196,27.7551266778,455.5885648179,156.3857962809
869,MOF_net-zzz_node1-N46_node2-orgN23_edge1-E1.cif,79.6925118443,20.1139764502,549.471232859,138.6836878652
870,MOF_net-csq_node1-N77_node2-orgN1_edge1-E8.cif,79.8634945776,16.9905465606,642.1265144369,136.6091040598
871,MOF_net-zzz_node1-N44_node2-orgN26_edge1-E13.cif,82.4477234821,14.3642305928,715.4500430993,124.6473397044
872,MOF_net-ctn_node1-N79_node2-orgN9_edge1-E13.cif,130.7976593521,8.323673085,1352.2503716729,86.054215944
873,MOF_net-eea_node1-N20_node2-orgN14_edge1-E5.cif,86.388716109,12.5535361197,777.3478085433,112.9599354131
874,MOF_net-zzz_node1-N17_node2-orgN9_edge1-E1.cif,83.4596797624,24.6670823709,559.4047381958,165.3359178353
875,MOF_net-ptr_node1-N79_node2-orgN18_edge1-E15.cif,153.7997144209,7.7953960631,1592.8872909984,80.7360882562
876,MOF_net-csq_node1-N77_node2-orgN19_edge1-E15.cif,107.2344427742,10.7674244795,1016.2705901932,102.0438634042
877,MOF_net-llk_node1-N27_node2-orgN14_edge1-E13.cif,82.9814109484,14.0743209793,714.2274579064,121.1387752984
878,MOF_net-zzz_node1-N43_node2-orgN14_edge1-E13.cif,81.3764793146,13.1071980845,727.7724418403,117.2213105802
879,MOF_net-nom_node1-N18_node2-orgN10_edge1-E0.cif,91.8658231478,13.06253007,791.0209717423,112.4763799566
