,filename,uptake_low_p (cm3 methane/g framework),uptake_low_p (cm3 methane/cm3 framework),uptake_high_p (cm3 methane/g framework),uptake_high_p (cm3 methane/cm3 framework)
1788,MOF_net-crs_node1-N21_edge1-E15.cif,77.8042495586,14.0762271002,621.8640295464,112.5066992482
1789,MOF_net-dei_node1-N29_edge1-E15.cif,120.5974408848,8.7798972368,1206.3052100536,87.8230558022
1790,MOF_net-snp_node1-N14_edge1-E1.cif,74.4346092321,24.4888299244,465.3019254181,153.0833550764
1791,MOF_net-rob_node1-N13_edge1-E15.cif,62.69995013,26.8710289365,438.6367990543,187.984553346
1792,MOF_net-wgp_node1-N0_edge1-E13.cif,73.2553483068,13.5166556429,699.7450742243,129.1129374817
1793,MOF_net-wiu_node1-N36_edge1-E1.cif,71.1847505962,21.1363052172,523.4071069714,155.4109872289
1794,MOF_net-wir_node1-N81_edge1-E8.cif,58.9601201217,18.5869233923,478.884355545,150.9662261864
1795,MOF_net-rob_node1-N13_edge1-E1.cif,67.6664047024,37.0062765919,350.4036451185,191.6332671595
1796,MOF_net-skb_node1-N0_edge1-E1.cif,82.1241311466,15.6072474414,683.2565524178,129.8492164323
1797,MOF_net-pcu_node1-N45_edge1-E3.cif,75.9351738711,80.711479926,108.7449173004,115.5849491389
1798,MOF_net-une_node1-N79_edge1-E13.cif,95.5602057989,9.4980702891,957.0045537145,95.120101952
1799,MOF_net-ecn_node1-N77_edge1-E13.cif,73.7131515927,23.9583466741,535.5405400162,174.0620993474
1800,MOF_net-lcs_node1-N4_edge1-E14.cif,57.9894243883,15.1632370077,506.255429275,132.3770867104
1801,MOF_net-ana_node1-N10_edge1-E13.cif,93.6569014733,9.6537284494,958.4357780588,98.7912112401
1802,MOF_net-vmx_node1-N77_edge1-E15.cif,76.2374135,25.069815454,537.7273110234,176.8255746494
1803,MOF_net-wiu_node1-N30_edge1-E0.cif,66.8583133475,33.2496300201,391.0259709797,194.4630100932
1804,MOF_net-ilc_node1-N22_edge1-E0.cif,83.9959960214,84.121248347,140.9820896785,141.1923179684
1805,MOF_net-uoh_node1-N10_edge1-E13.cif,92.6794978044,10.3215819473,916.1457859046,102.0298343094
1806,MOF_net-sxa_node1-N13_edge1-E7.cif,76.8863474038,56.5856669432,261.2533077578,192.2733119697
1807,MOF_net-uos_node1-N74_edge1-E14.cif,52.5870971704,10.5877779284,537.8010381199,108.2797543056
1808,MOF_net-yfr_node1-N86_edge1-E8.cif,77.3612914032,17.2675000176,633.2735185511,141.3504130344
1809,MOF_net-ums_node1-N78_edge1-E15.cif,89.6325990286,9.6787255346,898.1285190955,96.9818963779
1810,MOF_net-ulh_node1-N54_edge1-E2.cif,58.7342175515,16.5074213672,472.4325989591,132.7785455181
1811,MOF_net-wiu_node1-N13_edge1-E1.cif,67.5426902999,25.9128456683,449.3489723332,172.3933488524
1812,MOF_net-umr_node1-N74_edge1-E14.cif,57.5566982614,10.8624950379,560.2392944706,105.7322038968
1813,MOF_net-wna_node1-N21_edge1-E15.cif,69.0508058639,14.2529758621,616.9140162223,127.3390002068
1814,MOF_net-whw_node1-N30_edge1-E0.cif,67.0441458679,29.690959729,379.73070049,168.1663445804
1815,MOF_net-dei_node1-N18_edge1-E15.cif,106.8386815187,8.3627796524,1107.8076298247,86.7134540956
1816,MOF_net-uoa_node1-N41_edge1-E2.cif,71.1528957882,19.3760900145,518.7794636478,141.2720799902
1817,MOF_net-qtz-x_node1-N49_edge1-E7.cif,91.5892418495,54.5686893325,306.7811373951,182.7795955239
1818,MOF_net-rhr_node1-N41_edge1-E5.cif,87.2654086568,15.1217420081,710.2416283095,123.0738597577
1819,MOF_net-lcy-a_node1-N73_edge1-E15.cif,100.4429880576,8.3139332641,1040.924358569,86.1600776468
1820,MOF_net-gsi_node1-N42_edge1-E15.cif,70.9541157349,12.017240643,675.0821123155,114.3362032416
1821,MOF_net-ukc_node1-N74_edge1-E8.cif,57.273843585,10.654236659,586.4607703611,109.0950326976
1822,MOF_net-lll_node1-N59_edge1-E1.cif,69.008875311,17.3143726302,452.7904707575,113.6054297183
1823,MOF_net-qtz-x_node1-N47_edge1-E4.cif,101.1521512824,76.9405946378,253.8293249996,193.073295569
1824,MOF_net-wno_node1-N67_edge1-E0.cif,67.6460869557,19.9726025733,455.5725708446,134.5084440246
1825,MOF_net-wlg_node1-N0_edge1-E13.cif,79.7370660008,12.5391949851,757.5667587922,119.132516145
1826,MOF_net-umq_node1-N78_edge1-E15.cif,89.9607725473,9.308083169,918.6237317846,95.0483844721
1827,MOF_net-unr_node1-N42_edge1-E5.cif,58.1941681557,16.9924729283,406.2558713273,118.6251494653
1828,MOF_net-wiv_node1-N33_edge1-E13.cif,63.8279265651,16.8803953417,557.0214562562,147.3139251334
1829,MOF_net-wjg_node1-N42_edge1-E6.cif,48.9522631967,32.5679656506,269.3267982282,179.183256109
1830,MOF_net-qtz-x_node1-N14_edge1-E3.cif,45.4857951802,61.5451586714,74.8937780321,101.3360200524
1831,MOF_net-etf_node1-N66_edge1-E1.cif,120.8150606779,7.3159985068,1286.3722636078,77.8967250186
1832,MOF_net-ukc_node1-N42_edge1-E15.cif,79.2188845251,11.2212392955,752.0706457576,106.5297085887
1833,MOF_net-bcg_node1-N25_edge1-E7.cif,87.4447910943,71.9321462911,200.6679246359,165.0695751024
1834,MOF_net-ana_node1-N73_edge1-E14.cif,56.7167525104,10.2529847476,581.1135850268,105.0509498546
1835,MOF_net-vbm_node1-N17_edge1-E8.cif,58.8367442536,22.1022804788,469.3654037533,176.319168105
1836,MOF_net-uoe_node1-N54_edge1-E15.cif,97.8982808366,10.0039236005,973.0427372112,99.4322384409
1837,MOF_net-ict_node1-N42_edge1-E13.cif,68.3614220746,13.1785457827,647.6713289148,124.8564760827
1838,MOF_net-xfe_node1-N59_edge1-E13.cif,66.973402573,18.0910378755,553.9794336391,149.6424331327
1839,MOF_net-whw_node1-N49_edge1-E15.cif,76.7484978825,17.3570856606,573.3836151103,129.6737890439
1840,MOF_net-sol_node1-N61_edge1-E15.cif,72.107407846,18.5082211282,597.4137568318,153.3416086747
1841,MOF_net-wne_node1-N12_edge1-E5.cif,60.2274375232,28.0378910845,355.8431522327,165.6569157809
1842,MOF_net-ull_node1-N42_edge1-E14.cif,55.0396414383,14.8365607044,501.071767508,135.0695880572
1843,MOF_net-unu_node1-N29_edge1-E0.cif,80.2011869999,25.0803211152,565.2265221723,176.7562701896
1844,MOF_net-uns_node1-N18_edge1-E1.cif,73.3770780447,14.8204539936,627.9029967849,126.8217231361
1845,MOF_net-wme_node1-N49_edge1-none.cif,21.0708153211,27.6672322653,59.961002891,78.7323588844
1846,MOF_net-wlg_node1-N0_edge1-E15.cif,80.1342527749,13.3842460124,731.7660927663,122.2216102351
1847,MOF_net-kfi_node1-N10_edge1-E3.cif,61.2311702394,13.3269576614,546.1651600399,118.8727887364
1848,MOF_net-zfi_node1-N85_edge1-E1.cif,86.2354259382,19.6726963668,637.1985606664,145.3626937305
1849,MOF_net-wmi_node1-N69_edge1-E1.cif,72.7655943027,17.9059873206,562.2486827911,138.3568413279
1850,MOF_net-cbo_node1-N73_edge1-E1.cif,82.2597266739,11.4186376583,756.9498302251,105.0737242437
1851,MOF_net-ukd_node1-N73_edge1-E1.cif,74.3475929828,12.4991591047,685.1240084291,115.1815902066
1852,MOF_net-ukv_node1-N79_edge1-none.cif,66.4351932897,22.5885528737,438.4867044463,149.0893548637
1853,MOF_net-afi_node1-N74_edge1-E1.cif,82.7272475868,10.5106282479,788.2651076195,100.1503343658
1854,MOF_net-rob_node1-N44_edge1-E4.cif,93.5209146199,70.8497466103,251.7050530646,190.6871773297
1855,MOF_net-ato_node1-N73_edge1-E14.cif,59.9386921343,9.7007934756,621.1206784436,100.5254404201
1856,MOF_net-sxc_node1-N48_edge1-E7.cif,89.4747261206,64.1125712731,254.1547522817,182.1130432755
1857,MOF_net-vba_node1-N41_edge1-E3.cif,71.168296803,24.5108050621,517.7795502305,178.3265047914
1858,MOF_net-uox_node1-N73_edge1-E13.cif,79.2009798588,9.114128942,830.8965599931,95.6162208945
1859,MOF_net-wgq_node1-N0_edge1-E13.cif,75.160889698,13.7693945653,700.7614005871,128.3787387243
1860,MOF_net-fcg_node1-N86_edge1-E5.cif,81.2884838461,20.9655629693,572.4456710608,147.6426326986
1861,MOF_net-fnj_node1-N0_edge1-E1.cif,86.1538911467,15.0275050761,705.0316163196,122.9760612325
1862,MOF_net-uke_node1-N10_edge1-E13.cif,85.7208818581,11.4200550986,828.5118066743,110.3774281947
1863,MOF_net-wnd_node1-N44_edge1-E8.cif,63.2535436087,25.6564732773,407.5031638649,165.2886690239
1864,MOF_net-hex_node1-N84_edge1-E6.cif,42.1553545859,24.8869633039,303.6317393447,179.2529568117
1865,MOF_net-wir_node1-N47_edge1-E14.cif,57.3610533561,25.8823245715,372.7825103805,168.2060799749
1866,MOF_net-ukd_node1-N74_edge1-E13.cif,73.6342704515,9.5989329598,763.3260877676,99.5068722485
1867,MOF_net-uoe_node1-N18_edge1-E7.cif,65.9058005992,16.1594272693,534.3804441037,131.0246115232
1868,MOF_net-unl_node1-N10_edge1-E5.cif,69.1690675054,21.8049551348,538.6731595031,169.8120922966
1869,MOF_net-sml_node1-N14_edge1-E0.cif,79.0221376519,44.5556894335,341.8194414052,192.7308134928
1870,MOF_net-uky_node1-N29_edge1-E2.cif,69.769108371,30.8356211251,400.518752682,177.0159430094
1871,MOF_net-lcs-e_node1-N20_edge1-E14.cif,51.3286504854,20.4657601304,359.7262909936,143.4300710122
1872,MOF_net-umq_node1-N18_edge1-E15.cif,90.8904999484,9.3638650559,921.8538450385,94.9726870369
1873,MOF_net-umv_node1-N42_edge1-E13.cif,77.1401938395,10.8128270624,745.9345478168,104.5584780643
1874,MOF_net-wlm_node1-N85_edge1-E5.cif,87.0542229578,18.7725758445,654.751973197,141.192243852
1875,MOF_net-deh_node1-N83_edge1-E14.cif,127.2395512458,6.6783094581,1415.028188777,74.2693293408
1876,MOF_net-why_node1-N46_edge1-E1.cif,71.520879863,23.1917222129,439.9826351279,142.6709944278
1877,MOF_net-wgp_node1-N86_edge1-E15.cif,80.3843231695,16.2396996382,696.3291188782,140.6763818374
1878,MOF_net-uob_node1-N41_edge1-E7.cif,83.3601553367,14.8696447894,675.2073725585,120.4423594055
1879,MOF_net-umk_node1-N79_edge1-E7.cif,104.5362406163,9.1914381598,1022.2699932707,89.8839614886
1880,MOF_net-uoa_node1-N54_edge1-E13.cif,103.5388951154,9.1693012794,1066.3468608927,94.4346144021
1881,MOF_net-wjr_node1-N85_edge1-E15.cif,104.9908086485,11.2185423105,954.9948721156,102.0436980827
1882,MOF_net-wno_node1-N67_edge1-E1.cif,77.6424973532,17.5578437472,543.8171711836,122.9771999119
1883,MOF_net-snk_node1-N45_edge1-E13.cif,63.381954817,20.716500531,484.0848112412,158.2239499885
1884,MOF_net-fob_node1-N85_edge1-E1.cif,87.3119965155,17.7617633961,669.2192988836,136.138392446
1885,MOF_net-vmg_node1-N61_edge1-E3.cif,52.9782125081,30.1281623835,323.5809250741,184.01713069
1886,MOF_net-uml_node1-N29_edge1-E13.cif,104.6357111183,9.6168887727,1035.2033215359,95.1437620476
1887,MOF_net-pyr-e_node1-N61_edge1-none.cif,21.9211192762,32.2446663186,69.1123187985,101.6601219166
1888,MOF_net-ulg_node1-N42_edge1-E3.cif,40.3509417014,12.3542725288,352.1819373069,107.8277593969
1889,MOF_net-whw_node1-N21_edge1-E15.cif,71.8898074613,19.1751064947,513.1929088367,136.8835030552
1890,MOF_net-une_node1-N4_edge1-E15.cif,72.2342132514,15.2753738894,599.0528389989,126.6817437795
1891,MOF_net-unu_node1-N10_edge1-E13.cif,93.1063730344,10.2816235467,921.601298917,101.7713106718
1892,MOF_net-uoa_node1-N29_edge1-E13.cif,92.2456143917,10.6981509201,904.0500352936,104.8468675797
1893,MOF_net-wio_node1-N17_edge1-E13.cif,75.260299485,13.859646689,649.2020206609,119.5545420057
1894,MOF_net-uow_node1-N73_edge1-E15.cif,78.7336614615,9.7449401292,798.1350849335,98.7859382287
1895,MOF_net-snp_node1-N44_edge1-E8.cif,32.2036117364,39.6083118478,77.0417746436,94.7562857351
1896,MOF_net-lta_node1-N79_edge1-E13.cif,151.5408626106,7.2618916361,1612.7046630615,77.2813768017
1897,MOF_net-vbr_node1-N61_edge1-E3.cif,58.782142134,31.9734297567,330.3923010701,179.7106169818
1898,MOF_net-vmv_node1-N76_edge1-E5.cif,80.1677159832,49.1303893166,312.9890053465,191.8137681223
1899,MOF_net-sml_node1-N13_edge1-E7.cif,61.4601411589,35.07953709,311.5942002688,177.8482785633
1900,MOF_net-atn_node1-N42_edge1-E1.cif,82.9376943113,12.5859953618,719.9670340364,109.2567357491
1901,MOF_net-sml_node1-N43_edge1-E3.cif,23.3016513003,33.6348134189,49.0014147221,70.7311863955
1902,MOF_net-sxa_node1-N70_edge1-E0.cif,79.5354094819,52.6197815697,309.1629143636,204.5388981991
1903,MOF_net-wiu_node1-N30_edge1-E8.cif,57.8717120407,24.5746305687,435.9794923989,185.1342319661
1904,MOF_net-wse_node1-N29_edge1-E14.cif,98.4218401067,9.1160392093,983.5858184717,91.1018009538
1905,MOF_net-rob_node1-N43_edge1-E7.cif,81.5382030222,70.7137348653,189.1068129099,164.0022533449
1906,MOF_net-smm_node1-N30_edge1-E1.cif,76.0067554883,17.3419936567,590.9770284245,134.8395917221
1907,MOF_net-qtz-x_node1-N43_edge1-E3.cif,43.8470206673,58.2099280945,67.2021169502,89.2154207043
1908,MOF_net-lcy-e_node1-N45_edge1-E8.cif,60.6656910958,21.8303967017,418.7358598987,150.6810483765
1909,MOF_net-wiv_node1-N13_edge1-E0.cif,65.6264481986,37.1619812344,351.2621232231,198.9075561741
1910,MOF_net-kfi_node1-N18_edge1-E5.cif,68.5010687619,13.3083333079,598.2723541191,116.2318784424
1911,MOF_net-why_node1-N45_edge1-E13.cif,64.7311683827,16.4792687327,511.5676638539,130.2349581852
1912,MOF_net-ukp_node1-N41_edge1-E2.cif,64.7373038006,18.9829916858,488.8660077411,143.3507238581
1913,MOF_net-bcg_node1-N9_edge1-E4.cif,107.9671371363,64.3459177295,339.1712266763,202.1382100775
1914,MOF_net-wip_node1-N12_edge1-E14.cif,57.5135487026,25.6010055609,371.1089239139,165.1917128945
1915,MOF_net-ukn_node1-N10_edge1-E15.cif,108.5802801517,9.0385005497,1097.8752406004,91.3899462384
1916,MOF_net-mer_node1-N79_edge1-E13.cif,133.6332024753,7.6862160258,1401.5810185707,80.6151037825
1917,MOF_net-une_node1-N79_edge1-E15.cif,93.9058820227,9.6700715401,934.463190985,96.2274749331
1918,MOF_net-why_node1-N69_edge1-E0.cif,66.4375780391,25.6229673441,422.9413407354,163.1157017158
1919,MOF_net-ukr_node1-N55_edge1-E14.cif,73.328217524,10.2056178067,732.2154179819,101.9077097528
1920,MOF_net-uli_node1-N73_edge1-E8.cif,71.1028379272,9.9331134579,698.0002981141,97.5111030292
1921,MOF_net-crs_node1-N12_edge1-E1.cif,76.3041424742,16.4356441877,541.6733254234,116.6745310801
1922,MOF_net-ukp_node1-N57_edge1-E15.cif,84.142113134,10.5553717621,799.0561489845,100.2391596454
1923,MOF_net-lta_node1-N79_edge1-E14.cif,112.4579134516,7.8887061813,1178.9877378588,82.7037206171
1924,MOF_net-vbm_node1-N69_edge1-E13.cif,64.040221218,14.1278260339,594.1704314322,131.0791301169
1925,MOF_net-whw_node1-N47_edge1-E1.cif,70.7556296093,27.862861382,371.4882027656,146.288349858
1926,MOF_net-unl_node1-N42_edge1-E13.cif,70.8377483994,12.2208314711,673.7851558561,116.240493572
1927,MOF_net-wgo_node1-N0_edge1-E13.cif,74.6764276311,14.4482488941,691.0415453096,133.7013641321
1928,MOF_net-ull_node1-N74_edge1-E13.cif,73.9052160761,9.7099980307,762.1826911246,100.1389729004
1929,MOF_net-ukr_node1-N78_edge1-E14.cif,71.8707413639,10.9721706726,670.2324219796,102.3212559763
1930,MOF_net-ulg_node1-N73_edge1-E14.cif,78.7477265153,8.3997511117,809.3360471064,86.3291127538
1931,MOF_net-wmi_node1-N45_edge1-E15.cif,68.9738082824,18.3775203173,508.5636893196,135.5027330787
1932,MOF_net-smd_node1-N30_edge1-E1.cif,73.7046341385,17.6236777321,582.3640378286,139.2503503399
1933,MOF_net-wio_node1-N12_edge1-E8.cif,63.9082368074,18.9435777967,477.520930436,141.5459938678
1934,MOF_net-whk_node1-N46_edge1-E13.cif,68.6081348411,19.8102970738,470.5988084536,135.8833354041
1935,MOF_net-qtz-x_node1-N58_edge1-E7.cif,93.5587822252,62.3289089419,294.262902342,196.0380972137
1936,MOF_net-ana-e_node1-N12_edge1-E5.cif,61.8260059748,20.002958068,402.8158818756,130.3255655486
1937,MOF_net-ukk_node1-N41_edge1-E15.cif,89.508737839,11.505381811,843.9257125082,108.4775383607
1938,MOF_net-ulj_node1-N57_edge1-E13.cif,89.968783362,9.8296682841,882.023059713,96.3666926672
1939,MOF_net-uob_node1-N41_edge1-E0.cif,79.3920492993,14.2303541877,679.5360967533,121.8011050915
1940,MOF_net-ulj_node1-N54_edge1-E8.cif,82.9958378987,10.9484891666,813.0830494449,107.2587636172
1941,MOF_net-ulj_node1-N57_edge1-E8.cif,71.0218410474,11.9154056987,655.8170210564,110.0270811734
1942,MOF_net-cag_node1-N79_edge1-E15.cif,124.2204743354,8.1870862048,1273.2095841869,83.9143199083
1943,MOF_net-ukc_node1-N18_edge1-E13.cif,87.3496958975,9.4508596751,891.1880768922,96.4226992701
1944,MOF_net-hex_node1-N25_edge1-none.cif,63.7200380311,81.7810819592,86.9426487257,111.5859955657
1945,MOF_net-unl_node1-N73_edge1-E15.cif,71.3092175421,10.7961578261,708.9209396046,107.3300565345
1946,MOF_net-bva_node1-N66_edge1-E1.cif,71.9020767045,11.0198849147,693.9611335848,106.3581495539
1947,MOF_net-whz_node1-N49_edge1-E3.cif,59.0701514163,30.7779551694,326.8305076777,170.2920082667
1948,MOF_net-wna_node1-N21_edge1-E8.cif,58.786376099,17.8877601333,492.4761486448,149.8526666029
1949,MOF_net-ukj_node1-N41_edge1-E3.cif,69.8053848455,25.0079936485,513.5641337732,183.9859292222
1950,MOF_net-snk_node1-N70_edge1-E15.cif,66.2048407303,16.4150432771,573.412363446,142.1737241228
1951,MOF_net-snl_node1-N16_edge1-E13.cif,66.3344560055,14.5110669022,606.5435450435,132.6851004928
1952,MOF_net-lcv-a_node1-N73_edge1-E8.cif,106.0500512252,7.3741956093,1071.127536667,74.4809067666
1953,MOF_net-wlq_node1-N0_edge1-E5.cif,68.708129046,23.6000354975,514.5579437893,176.7416156945
1954,MOF_net-uoy_node1-N42_edge1-E1.cif,77.4356243486,14.3685788574,648.8053264189,120.3891693798
1955,MOF_net-sxg_node1-N81_edge1-E13.cif,66.4666013932,15.5383907136,581.5850476694,135.9614530369
1956,MOF_net-pbz_node1-N83_edge1-E15.cif,245.3501737487,6.0563758994,2750.3158529318,67.8905027571
1957,MOF_net-snk_node1-N14_edge1-E13.cif,62.4758818131,16.0465150232,557.4656385943,143.181344305
1958,MOF_net-afi_node1-N79_edge1-E2.cif,75.5189721911,10.8940917688,704.7884688454,101.670216562
1959,MOF_net-utq_node1-N83_edge1-E1.cif,93.2551504211,8.6242765515,965.2800476705,89.2695153371
1960,MOF_net-vmf_node1-N61_edge1-E5.cif,67.999905617,27.5787486279,424.9930083073,172.3645825445
1961,MOF_net-bcu_node1-N77_edge1-E7.cif,99.0843459871,57.0785911522,340.052302417,195.8907448666
1962,MOF_net-wjd_node1-N44_edge1-E15.cif,65.8781844766,17.1069511458,516.9536787878,134.2402101382
1963,MOF_net-snp_node1-N44_edge1-E1.cif,76.1966268445,65.0590216632,182.9958816816,156.2475075818
1964,MOF_net-unl_node1-N74_edge1-E8.cif,52.4681187432,12.4905670951,519.1010211702,123.5772558532
1965,MOF_net-uos_node1-N79_edge1-E14.cif,91.4851712412,9.2772832886,915.6962439214,92.8584747225
1966,MOF_net-whw_node1-N13_edge1-E15.cif,67.5206475428,18.9247829571,475.2849307325,133.2135351814
1967,MOF_net-sod-g_node1-N66_edge1-E8.cif,155.5957159436,6.3904745096,1697.8202625421,69.7312072116
1968,MOF_net-unr_node1-N73_edge1-E0.cif,76.244502675,12.6130460449,646.4593402351,106.9430731193
1969,MOF_net-wlt_node1-N86_edge1-E15.cif,87.7683428645,14.1348326645,771.7730754886,124.2917767493
1970,MOF_net-ulh_node1-N29_edge1-E14.cif,69.8735539056,12.7144442497,653.0934671252,118.8392462308
1971,MOF_net-xfe_node1-N59_edge1-E1.cif,76.6138495912,27.6641162246,460.388231034,166.2393105125
1972,MOF_net-fcu_node1-N8_edge1-E7.cif,91.6354862559,90.2458383544,185.819377562,183.0014353144
1973,MOF_net-smm_node1-N14_edge1-E1.cif,76.2405338333,17.7441457941,582.938028636,135.6724153013
1974,MOF_net-umn_node1-N29_edge1-E8.cif,84.3376441157,12.6765334969,756.5292225884,113.7115950069
1975,MOF_net-uky_node1-N73_edge1-E8.cif,59.5742414143,12.1568029951,572.4652931702,116.8180681012
1976,MOF_net-uns_node1-N4_edge1-E14.cif,58.4011355958,17.2307075445,487.2190154026,143.7494027962
1977,MOF_net-sop_node1-N59_edge1-E0.cif,61.1148926035,22.351870895,401.3030279206,146.7706656713
1978,MOF_net-uli_node1-N10_edge1-E5.cif,70.4872645108,13.0005517033,619.3949633001,114.2401581487
1979,MOF_net-etb_node1-N83_edge1-E15.cif,244.6491043669,6.1140019973,2720.9711931017,67.9995267191
1980,MOF_net-lcv-f_node1-N66_edge1-E8.cif,213.9888643386,5.89959199,2423.3219663999,66.8100693292
1981,MOF_net-zni_node1-N29_edge1-E15.cif,76.851652023,14.3416694617,715.1748696097,133.4623435839
1982,MOF_net-wiu_node1-N15_edge1-E0.cif,64.4545155923,27.7298876243,409.1641330427,176.0322814456
1983,MOF_net-umo_node1-N41_edge1-E7.cif,95.999753276,12.2798136353,801.1672288431,102.4813494322
1984,MOF_net-uke_node1-N4_edge1-E13.cif,70.862349586,14.0583248342,623.9309771254,123.7811673165
1985,MOF_net-ums_node1-N18_edge1-E13.cif,89.549626638,8.9748669545,932.5352234021,93.4607979354
1986,MOF_net-uli_node1-N73_edge1-E15.cif,95.7964288279,8.7748807232,968.5523162377,88.7186626176
1987,MOF_net-pem_node1-N42_edge1-E13.cif,55.6700173794,17.1041180939,455.5111372236,139.9517487314
1988,MOF_net-ulh_node1-N18_edge1-E14.cif,62.3322168482,11.5716558773,589.3729525418,109.41406122
1989,MOF_net-whw_node1-N30_edge1-E13.cif,67.7706983362,15.9219571639,563.2501331652,132.329232441
1990,MOF_net-yfr_node1-N86_edge1-E0.cif,86.6518557657,22.8967182359,578.2891523046,152.8060035433
1991,MOF_net-gme_node1-N4_edge1-E0.cif,75.1158459973,16.6390566566,540.7446971036,119.7814060722
1992,MOF_net-uos_node1-N29_edge1-E8.cif,74.7668288679,13.1999692507,697.8214472966,123.1993089216
1993,MOF_net-vbb_node1-N24_edge1-E15.cif,105.7474246379,9.3796280574,1064.8404256162,94.449648934
1994,MOF_net-vby_node1-N49_edge1-E0.cif,75.4504367256,30.4688099248,475.3365221868,191.9530061503
1995,MOF_net-uox_node1-N73_edge1-E8.cif,58.6336697058,11.0733763919,593.9409138466,112.1698731564
1996,MOF_net-wkw_node1-N76_edge1-E7.cif,72.8485453404,36.8568835816,320.1252121501,161.9636688778
1997,MOF_net-lcv-a_node1-N42_edge1-E13.cif,135.1938845567,7.9766991112,1296.7142878086,76.5086360304
1998,MOF_net-fcj_node1-N86_edge1-E13.cif,88.9316013326,12.858278771,811.2020687808,117.2885923978
1999,MOF_net-pbz_node1-N83_edge1-E1.cif,220.2675873768,6.3011883271,2419.9613360649,69.2277620344
2000,MOF_net-mon_node1-N79_edge1-E15.cif,127.4656124093,7.9758013121,1318.7865360396,82.5193492241
